INVENTORYRELID,Product Name,List Price,Quantity,Total,Discount,Total After Discount,Tax,Net Total,BOOKID
22008425,Yuxiang,$325.88,1,$325.88,$0.00,$325.88,$13.04,$338.91,24000009
22008426,paint,"$1,452.61",5,"$7,263.03",$145.26,"$7,117.77",$217.89,"$7,335.66",24000003
22008427,OT-306,"$1,786.12",9,"$16,075.06",$321.50,"$15,753.56",$643.00,"$16,396.56",24000002
22008428,OT-985,"$1,594.59",4,"$6,378.38",$191.35,"$6,187.03",$255.14,"$6,442.16",24000002
22008429,Stock (food),"$1,691.59",5,"$8,457.96",$84.58,"$8,373.38",$253.74,"$8,627.11",24000005
22008430,Glass cleaner Cucumbers,"$1,501.28",9,"$13,511.51",$0.00,"$13,511.51",$0.00,"$13,511.51",24000005
22008431,Piston,"$2,010.59",7,"$14,074.16",$0.00,"$14,074.16",$281.48,"$14,355.64",24000005
22008435,pair of trousers,$773.05,3,"$2,319.16",$92.77,"$2,226.39",$0.00,"$2,226.39",24000002
22008436,Satsivi,$288.98,8,"$2,311.81",$69.35,"$2,242.46",$69.35,"$2,311.81",24000007
22008437,Lumia 920,"$1,882.41",2,"$3,764.83",$0.00,"$3,764.83",$75.30,"$3,840.12",24000001
22008438,Tomatoes,$262.42,3,$787.27,$15.75,$771.53,$7.87,$779.40,24000005
22008439,Tomatoes,$287.03,3,$861.08,$34.44,$826.64,$17.22,$843.86,24000007
22008440,Flattop grill,$491.03,6,"$2,946.19",$58.92,"$2,887.26",$117.85,"$3,005.11",24000002
22008441,Brake booster hose,"$1,596.38",5,"$7,981.91",$159.64,"$7,822.28",$79.82,"$7,902.09",24000001
22008442,Sandwich / Freezer bags,$275.8,4,"$1,103.20",$22.06,"$1,081.14",$33.10,"$1,114.24",24000008
22008444,OT-106,$550.13,8,"$4,401.06",$132.03,"$4,269.03",$132.03,"$4,401.06",24000009
22008445,Pasta sauce Sliced bread,$373.59,3,"$1,120.76",$22.42,"$1,098.35",$33.62,"$1,131.97",24000008
22008446,Metering valve,$397.21,5,"$1,986.07",$79.44,"$1,906.63",$79.44,"$1,986.07",24000003
22008447,OT-C651,"$1,640.72",4,"$6,562.86",$65.63,"$6,497.23",$65.63,"$6,562.86",24000004
22008448,carbon dioxide,"$1,684.51",10,"$16,845.12",$505.35,"$16,339.77",$0.00,"$16,339.77",24000006
22008449,Mk1 Fuselage - Intake,"$1,415.29",7,"$9,907.00",$396.28,"$9,510.72",$0.00,"$9,510.72",24000008
22008450,Roll cage or Exo cageCar seat    Arm Rest,"$1,002.57",1,"$1,002.57",$30.08,$972.49,$30.08,"$1,002.57",24000008
22008451,Seat bracket,"$1,886.51",3,"$5,659.54",$0.00,"$5,659.54",$113.19,"$5,772.73",24000003
22008452,Switch cover,"$1,256.53",6,"$7,539.20",$301.57,"$7,237.63",$0.00,"$7,237.63",24000008
22008453,chalk,"$1,669.99",4,"$6,679.96",$0.00,"$6,679.96",$66.80,"$6,746.76",24000003
22008454,Deep fryer,$131.01,6,$786.06,$23.58,$762.48,$15.72,$778.20,24000009
22008459,Tire iron,"$1,320.56",4,"$5,282.25",$105.64,"$5,176.60",$158.47,"$5,335.07",24000008
22008460,Tangia,$608.25,8,"$4,865.97",$0.00,"$4,865.97",$48.66,"$4,914.62",24000005
22008461,OT-505,"$1,633.49",10,"$16,334.94",$0.00,"$16,334.94",$653.40,"$16,988.34",24000001
22008462,Tie rod,"$1,599.5",1,"$1,599.50",$0.00,"$1,599.50",$31.99,"$1,631.49",24000004
22008463,Flange nut,"$1,591.57",5,"$7,957.84",$159.16,"$7,798.68",$159.16,"$7,957.84",24000009
22008464,Clutch assembly,$586.67,3,"$1,760.01",$17.60,"$1,742.41",$17.60,"$1,760.01",24000002
22008465,Advanced Canard,"$1,483.08",4,"$5,932.32",$118.65,"$5,813.67",$59.32,"$5,873.00",24000008
22008467,OT 332,"$1,161.32",2,"$2,322.64",$92.91,"$2,229.73",$23.23,"$2,252.96",24000006
22008468,Oil pipe,"$1,415.42",6,"$8,492.50",$169.85,"$8,322.65",$84.92,"$8,407.57",24000009
22008469,OT-385,"$1,909.29",5,"$9,546.45",$0.00,"$9,546.45",$286.39,"$9,832.84",24000003
22008470,Vax ev,$408.97,3,"$1,226.90",$0.00,"$1,226.90",$36.81,"$1,263.70",24000001
22008475,Scythe,$182.55,7,"$1,277.86",$25.56,"$1,252.31",$25.56,"$1,277.86",24000008
22008476,sweater,$174.42,4,$697.68,$0.00,$697.68,$20.93,$718.61,24000007
22008477,Notepad / Envelopes Zucchini,"$1,370.21",10,"$13,702.08",$137.02,"$13,565.06",$411.06,"$13,976.12",24000004
22008478,Clamp-O-Tron Jr.,"$1,378.88",1,"$1,378.88",$27.58,"$1,351.30",$41.37,"$1,392.67",24000004
22008479,Asha 502 Dual SIM,"$1,052.03",10,"$10,520.26",$0.00,"$10,520.26",$315.61,"$10,835.87",24000004
22008480,Electronic timing controller,"$1,720.16",7,"$12,041.10",$361.23,"$11,679.87",$240.82,"$11,920.69",24000001
22008481,OT-S853,$211.14,8,"$1,689.13",$50.67,"$1,638.45",$16.89,"$1,655.34",24000009
22008482,Big Green Egg,$991.12,8,"$7,928.94",$158.58,"$7,770.36",$158.58,"$7,928.94",24000002
22008483,PC,"$1,821.19",2,"$3,642.38",$145.70,"$3,496.69",$0.00,"$3,496.69",24000005
22008484,Masonry oven,"$1,496.53",6,"$8,979.16",$0.00,"$8,979.16",$0.00,"$8,979.16",24000001
22008485,Popcorn Insect repellent Plums,$900.04,3,"$2,700.11",$0.00,"$2,700.11",$81.00,"$2,781.11",24000001
22008486,Flour,"$1,379.19",8,"$11,033.52",$331.01,"$10,702.51",$441.34,"$11,143.85",24000003
22008487,Flint axe,$453.7,4,"$1,814.81",$72.59,"$1,742.21",$0.00,"$1,742.21",24000004
22008488,Constant-velocity joint,$833.7,10,"$8,336.98",$166.74,"$8,170.24",$250.11,"$8,420.35",24000008
22008489,Center-locking,$428.39,4,"$1,713.56",$0.00,"$1,713.56",$68.54,"$1,782.10",24000007
22008490,Clamp-O-Tron Sr. Docking Port,$375.35,8,"$3,002.84",$30.03,"$2,972.81",$120.11,"$3,092.92",24000009
22008491,Postage stampsVarious groceries,"$1,232.38",3,"$3,697.13",$0.00,"$3,697.13",$73.94,"$3,771.07",24000008
22008492,Yeast extract,"$1,107.82",4,"$4,431.28",$44.31,"$4,386.97",$0.00,"$4,386.97",24000002
22008493,Performance battery,"$1,143.51",8,"$9,148.12",$0.00,"$9,148.12",$365.92,"$9,514.04",24000002
22008494,Air conditioning system (A/C),$209.7,7,"$1,467.91",$44.04,"$1,423.87",$0.00,"$1,423.87",24000001
22008495,OT-V212,"$1,361",6,"$8,166.03",$326.64,"$7,839.39",$326.64,"$8,166.03",24000009
22008496,Camshaft locking plate,$156.24,6,$937.47,$9.37,$928.09,$18.75,$946.84,24000004
22008497,OT-E105,$385.5,2,$771.00,$0.00,$771.00,$15.42,$786.42,24000005
22008498,Clam liquor,"$1,874.34",3,"$5,623.02",$0.00,"$5,623.02",$112.46,"$5,735.48",24000007
22008499,Vinyl chloride Kiwis,"$1,295.19",6,"$7,771.15",$0.00,"$7,771.15",$77.71,"$7,848.86",24000003
22008500,Trowel    Umnumzaan,"$1,347.91",1,"$1,347.91",$0.00,"$1,347.91",$53.92,"$1,401.83",24000007
22008504,Icing (food),$772.19,8,"$6,177.52",$0.00,"$6,177.52",$0.00,"$6,177.52",24000009
22008505,Multicooker,$481.52,5,"$2,407.62",$72.23,"$2,335.40",$72.23,"$2,407.62",24000006
22008506,exhaust pipe,$945.14,6,"$5,670.84",$0.00,"$5,670.84",$56.71,"$5,727.54",24000008
22008511,Popcorn Insect repellent Plums,$900.04,10,"$9,000.36",$270.01,"$8,730.35",$360.01,"$9,090.37",24000009
22008512,central heating product,$559.27,10,"$5,592.70",$111.85,"$5,480.85",$111.85,"$5,592.70",24000006
22008513,detergent,$702.71,9,"$6,324.38",$63.24,"$6,261.14",$126.49,"$6,387.62",24000008
22008514,Olive oilSnacks,"$1,546.3",9,"$13,916.73",$139.17,"$13,777.56",$139.17,"$13,916.73",24000007
22008515,OT-602,"$1,313.72",3,"$3,941.15",$39.41,"$3,901.74",$39.41,"$3,941.15",24000004
22008516,Steering arm,"$1,875.84",10,"$18,758.37",$750.33,"$18,008.04",$0.00,"$18,008.04",24000007
22008517,OT Gum db,"$1,341.86",10,"$13,418.58",$536.74,"$12,881.84",$134.19,"$13,016.02",24000009
22008518,World's Largest Axe,$158.03,3,$474.09,$9.48,$464.61,$4.74,$469.35,24000004
22008520,back garden product,$415.7,10,"$4,156.96",$83.14,"$4,073.82",$166.28,"$4,240.10",24000007
22008521,Bucket seat,$513.32,9,"$4,619.86",$0.00,"$4,619.86",$46.20,"$4,666.06",24000005
22008522,drinks cabinet,$981.86,10,"$9,818.55",$98.19,"$9,720.36",$98.19,"$9,818.55",24000005
22008523,champagne,"$1,255.66",5,"$6,278.32",$0.00,"$6,278.32",$62.78,"$6,341.10",24000007
22008526,Rice cooker,"$1,266.38",1,"$1,266.38",$25.33,"$1,241.06",$50.66,"$1,291.71",24000001
22008527,C5-05,"$1,862.95",7,"$13,040.66",$391.22,"$12,649.44",$130.41,"$12,779.85",24000005
22008528,X2-00,"$1,752.47",9,"$15,772.24",$630.89,"$15,141.35",$315.44,"$15,456.79",24000008
22008529,Remote lock,"$1,958.38",5,"$9,791.91",$0.00,"$9,791.91",$293.76,"$10,085.66",24000002
22008530,Rösle,"$1,778.18",8,"$14,225.43",$0.00,"$14,225.43",$426.76,"$14,652.19",24000005
22008531,ruler,"$1,046.11",8,"$8,368.88",$334.76,"$8,034.13",$334.76,"$8,368.88",24000006
22008532,clarinet,"$1,956.65",6,"$11,739.92",$352.20,"$11,387.72",$0.00,"$11,387.72",24000003
22008533,acoustic guitar,"$1,091.02",10,"$10,910.24",$218.20,"$10,692.03",$0.00,"$10,692.03",24000005
22008534,Protective Rocket Nose Mk7,$453.26,3,"$1,359.77",$27.20,"$1,332.58",$0.00,"$1,332.58",24000005
22008535,Roasting jack,"$1,443.54",3,"$4,330.63",$43.31,"$4,287.32",$86.61,"$4,373.93",24000005
22008539,needle,$333.74,2,$667.48,$20.02,$647.46,$20.02,$667.48,24000007
22008540,Front spoiler (air dam),"$1,430.39",8,"$11,443.12",$228.86,"$11,214.26",$0.00,"$11,214.26",24000008
22008541,French horn,"$1,065.94",2,"$2,131.88",$21.32,"$2,110.56",$85.28,"$2,195.84",24000002
22008542,C5,"$1,939.16",7,"$13,574.09",$271.48,"$13,302.61",$0.00,"$13,302.61",24000006
22008543,Sagaris,$350.23,8,"$2,801.87",$84.06,"$2,717.81",$56.04,"$2,773.85",24000001
22008553,OT-292,$835.78,4,"$3,343.13",$0.00,"$3,343.13",$66.86,"$3,410.00",24000004
22008554,Mk2 Cockpit,$884.85,9,"$7,963.67",$159.27,"$7,804.40",$318.55,"$8,122.95",24000004
22008555,scissors,$832.36,1,$832.36,$8.32,$824.04,$16.65,$840.68,24000003
22008556,Advanced Canard,"$1,369",3,"$4,106.99",$0.00,"$4,106.99",$82.14,"$4,189.13",24000003
22008557,Spaghetti night Hummus,"$1,229.63",6,"$7,377.76",$0.00,"$7,377.76",$73.78,"$7,451.54",24000004
22008558,OT-800 One Touch Tribe,"$1,391.98",2,"$2,783.96",$0.00,"$2,783.96",$0.00,"$2,783.96",24000001
22008559,Accessory belt,"$2,011.64",2,"$4,023.28",$160.93,"$3,862.34",$0.00,"$3,862.34",24000007
22008560,Copra,$326.17,6,"$1,956.99",$58.71,"$1,898.28",$0.00,"$1,898.28",24000009
22008561,Instrument cluster,"$1,132.5",8,"$9,059.98",$362.40,"$8,697.58",$0.00,"$8,697.58",24000001
22008569,bath,"$1,362.03",2,"$2,724.07",$27.24,"$2,696.83",$0.00,"$2,696.83",24000007
22008570,Crab,$573.38,6,"$3,440.28",$34.40,"$3,405.88",$68.81,"$3,474.68",24000002
22008571,comb,"$1,206.33",1,"$1,206.33",$0.00,"$1,206.33",$0.00,"$1,206.33",24000002
22008572,Pixi 3 (3.5) Firefox,"$1,477.35",7,"$10,341.46",$103.41,"$10,238.04",$310.24,"$10,548.28",24000001
22008573,hoe product,$520.03,7,"$3,640.19",$0.00,"$3,640.19",$72.80,"$3,712.99",24000004
22008574,Z-400 Rechargeable Battery,"$1,651.13",3,"$4,953.38",$198.14,"$4,755.24",$148.60,"$4,903.84",24000008
22008575,Camshaft locking plate,$174.53,2,$349.06,$13.96,$335.09,$10.47,$345.57,24000001
22008576,A/C EvaporatorBearings    Ball joint,"$1,170.2",1,"$1,170.20",$11.70,"$1,158.49",$46.81,"$1,205.30",24000009
22008577,radio,$418.44,1,$418.44,$8.37,$410.07,$4.18,$414.25,24000003
22008578,Bleed nipple,"$1,256.47",1,"$1,256.47",$12.56,"$1,243.90",$37.69,"$1,281.60",24000008
22008579,Fuel pump gasket,"$1,219.22",9,"$10,972.96",$0.00,"$10,972.96",$219.46,"$11,192.42",24000009
22008580,Seat track,"$1,179.36",6,"$7,076.16",$0.00,"$7,076.16",$0.00,"$7,076.16",24000007
22008581,Band-aids / Medical,"$1,022.9",7,"$7,160.28",$0.00,"$7,160.28",$0.00,"$7,160.28",24000004
22008582,XL,$920.37,2,"$1,840.75",$73.63,"$1,767.12",$73.63,"$1,840.75",24000006
22008583,OT 511,$728.51,6,"$4,371.08",$131.13,"$4,239.95",$43.71,"$4,283.66",24000002
22008588,crockery,"$1,905.76",6,"$11,434.56",$343.04,"$11,091.52",$457.38,"$11,548.90",24000003
22008589,chair,$844.93,5,"$4,224.63",$84.49,"$4,140.14",$42.25,"$4,182.38",24000007
22008590,X3 Touch and Type S,$945.37,5,"$4,726.85",$141.81,"$4,585.04",$0.00,"$4,585.04",24000006
22008591,Cinnamon,$453.51,4,"$1,814.06",$36.28,"$1,777.78",$18.14,"$1,795.92",24000003
22008592,brass,$192.87,3,$578.61,$17.36,$561.25,$5.79,$567.04,24000004
22008593,E73 Mode,$182.75,10,"$1,827.45",$54.82,"$1,772.63",$36.55,"$1,809.18",24000006
22008594,gong,$921.03,8,"$7,368.27",$0.00,"$7,368.27",$294.73,"$7,663.00",24000005
22008602,Alternator bracket,"$1,688.42",2,"$3,376.85",$135.07,"$3,241.77",$101.31,"$3,343.08",24000004
22008603,bass,$623.36,2,"$1,246.72",$0.00,"$1,246.72",$12.47,"$1,259.19",24000005
22008607,Flea treatment,"$1,432.25",10,"$14,322.54",$143.23,"$14,179.31",$572.90,"$14,752.22",24000004
22008608,tea towel,"$1,790.68",2,"$3,581.36",$0.00,"$3,581.36",$35.81,"$3,617.17",24000002
22008609,Lumia 630,$985.49,1,$985.49,$9.85,$975.63,$9.85,$985.49,24000007
22008610,Auger (drill),"$1,602.29",5,"$8,011.46",$320.46,"$7,691.01",$160.23,"$7,851.24",24000002
22008611,Injection-molded parts,"$1,923.53",6,"$11,541.15",$0.00,"$11,541.15",$461.65,"$12,002.80",24000008
22008612,Lumia 730 Dual SIM,$570.36,10,"$5,703.65",$0.00,"$5,703.65",$228.15,"$5,931.79",24000004
22008613,brakes,"$1,909.2",9,"$17,182.78",$515.48,"$16,667.30",$0.00,"$16,667.30",24000002
22008614,OT-992D,"$1,818.78",4,"$7,275.14",$0.00,"$7,275.14",$218.25,"$7,493.39",24000007
22008615,OT-710,$145.64,10,"$1,456.37",$58.25,"$1,398.12",$0.00,"$1,398.12",24000003
22008616,Lumia 930,$681.7,4,"$2,726.79",$27.27,"$2,699.53",$27.27,"$2,726.79",24000009
22008617,Standard NC,$425.81,4,"$1,703.25",$0.00,"$1,703.25",$17.03,"$1,720.28",24000001
22008618,Lumia 820,"$1,608.8",10,"$16,087.97",$321.76,"$15,766.21",$643.52,"$16,409.73",24000007
22008619,C1-01,"$1,715.04",6,"$10,290.26",$0.00,"$10,290.26",$308.71,"$10,598.97",24000003
22008620,Cilantro,"$1,937.14",9,"$17,434.30",$523.03,"$16,911.27",$0.00,"$16,911.27",24000006
22008621,OT-C825,$915.43,7,"$6,408.01",$128.16,"$6,279.85",$192.24,"$6,472.09",24000008
22008622,Lumia 630 Dual SIM,$292.5,10,"$2,925.02",$29.25,"$2,895.76",$29.25,"$2,925.02",24000008
22008623,Window sealAudio/video devices    Antenna assembly,"$1,856.22",8,"$14,849.76",$445.49,"$14,404.26",$593.99,"$14,998.25",24000002
22008624,bleach,"$1,848.66",2,"$3,697.31",$73.95,"$3,623.37",$73.95,"$3,697.31",24000009
22008625,Pixi 7,$575.26,3,"$1,725.78",$0.00,"$1,725.78",$0.00,"$1,725.78",24000009
22008626,C2-00,$371.45,9,"$3,343.04",$0.00,"$3,343.04",$66.86,"$3,409.90",24000007
22008627,dishcloth,"$1,299.6",5,"$6,498.00",$194.94,"$6,303.06",$0.00,"$6,303.06",24000005
22008628,Commander (knife),"$1,658.93",10,"$16,589.35",$0.00,"$16,589.35",$497.68,"$17,087.02",24000009
22008629,Graham cracker crust,"$1,660.79",4,"$6,643.16",$66.43,"$6,576.73",$0.00,"$6,576.73",24000009
22008630,earrings,"$1,116.7",2,"$2,233.41",$89.34,"$2,144.07",$22.33,"$2,166.41",24000006
22008631,Lumia 630 Dual SIM,$298.35,3,$895.05,$17.90,$877.15,$35.80,$912.96,24000001
22008632,Commander (knife),"$1,658.93",10,"$16,589.35",$165.89,"$16,423.45",$0.00,"$16,423.45",24000008
22008633,Preservative,$554.02,8,"$4,432.15",$88.64,"$4,343.50",$177.29,"$4,520.79",24000009
22008634,E75,$284.42,5,"$1,422.10",$0.00,"$1,422.10",$0.00,"$1,422.10",24000006
22008635,Speaker,"$1,061.41",6,"$6,368.48",$127.37,"$6,241.11",$254.74,"$6,495.85",24000007
22008636,Reservoir,"$1,542.64",2,"$3,085.29",$123.41,"$2,961.88",$0.00,"$2,961.88",24000004
22008637,satellite navigation,"$1,774.8",5,"$8,874.01",$266.22,"$8,607.79",$88.74,"$8,696.53",24000008
22008641,Fruit,"$1,152.87",3,"$3,458.61",$138.34,"$3,320.26",$103.76,"$3,424.02",24000006
22008642,OT-I650 PRO,$954.91,10,"$9,549.08",$190.98,"$9,358.10",$381.96,"$9,740.06",24000003
22008643,aluminium,"$1,198.18",10,"$11,981.79",$0.00,"$11,981.79",$479.27,"$12,461.06",24000009
22008644,keys,"$1,466.96",10,"$14,669.65",$293.39,"$14,376.25",$586.79,"$14,963.04",24000007
22008646,Vitamins / SupplementsFresh fruits,"$1,556.68",6,"$9,340.09",$186.80,"$9,153.29",$280.20,"$9,433.49",24000004
22008647,charcoal,$373.49,10,"$3,734.91",$112.05,"$3,622.86",$0.00,"$3,622.86",24000008
22008648,Satsivi,$304.19,3,$912.56,$9.13,$903.43,$36.50,$939.93,24000001
22008649,Air intake manifold,$995.05,1,$995.05,$0.00,$995.05,$9.95,"$1,005.00",24000004
22008650,firelighters,"$1,705.42",8,"$13,643.39",$545.74,"$13,097.65",$136.43,"$13,234.09",24000006
22008654,Soy molasses,"$1,208.75",9,"$10,878.75",$217.57,"$10,661.17",$435.15,"$11,096.32",24000002
22008655,Roll cage or Exo cageCar seat    Arm Rest,"$1,044.34",9,"$9,399.09",$375.96,"$9,023.12",$375.96,"$9,399.09",24000007
22008656,Valve housing,$324.3,8,"$2,594.42",$25.94,"$2,568.48",$51.89,"$2,620.37",24000006
22008657,Bonnet/hood,$438.7,10,"$4,387.02",$87.74,"$4,299.28",$87.74,"$4,387.02",24000002
22008658,Hot plate,"$1,646",5,"$8,230.02",$329.20,"$7,900.82",$0.00,"$7,900.82",24000008
22008659,Kerbodyne ADTP-2-3,"$1,992.34",6,"$11,954.06",$478.16,"$11,475.90",$478.16,"$11,954.06",24000006
22008660,Hood and trunk release cable,$595.17,3,"$1,785.50",$53.56,"$1,731.93",$35.71,"$1,767.64",24000005
22008661,Lumia 735,$790.07,9,"$7,110.65",$142.21,"$6,968.44",$0.00,"$6,968.44",24000002
22008662,Cam belt,$802,8,"$6,416.03",$256.64,"$6,159.39",$256.64,"$6,416.03",24000006
22008663,Torque screwdriver,"$1,000.91",2,"$2,001.82",$0.00,"$2,001.82",$20.02,"$2,021.84",24000009
22008664,Asha 300,"$1,067.94",2,"$2,135.89",$85.44,"$2,050.45",$21.36,"$2,071.81",24000002
22008665,bass drum,"$1,303.63",3,"$3,910.89",$78.22,"$3,832.68",$78.22,"$3,910.89",24000003
22008666,Dual circuit brake system,$598.35,8,"$4,786.82",$47.87,"$4,738.95",$191.47,"$4,930.42",24000008
22008667,Rivet,$528.17,1,$528.17,$21.13,$507.04,$10.56,$517.61,24000007
22008668,bath product,"$1,212.18",6,"$7,273.09",$0.00,"$7,273.09",$145.46,"$7,418.56",24000009
22008670,OT-E220,$515.14,3,"$1,545.41",$61.82,"$1,483.59",$15.45,"$1,499.05",24000002
22008671,Pixi 3 (4.5),$614.1,9,"$5,526.94",$165.81,"$5,361.13",$0.00,"$5,361.13",24000006
22008672,Radio and media player,"$1,185.98",9,"$10,673.84",$213.48,"$10,460.37",$0.00,"$10,460.37",24000006
22008673,Beer,"$1,810.92",5,"$9,054.59",$90.55,"$8,964.04",$90.55,"$9,054.59",24000009
22008674,Constant-velocity joint,$850.89,9,"$7,657.99",$153.16,"$7,504.83",$153.16,"$7,657.99",24000007
22008675,Rivet gun,$506.31,5,"$2,531.57",$75.95,"$2,455.62",$50.63,"$2,506.25",24000008
22008676,paraffin,"$1,403.82",1,"$1,403.82",$0.00,"$1,403.82",$0.00,"$1,403.82",24000009
22008677,"Wheel studEngine components and parts    Diesel engine, petrol engine (gasoline engine)","$1,852.31",10,"$18,523.09",$740.92,"$17,782.17",$185.23,"$17,967.40",24000008
22008679,button,"$1,719.71",9,"$15,477.39",$464.32,"$15,013.07",$309.55,"$15,322.62",24000004
22008684,M-1x1 Structural Panel,"$1,580.33",6,"$9,481.96",$284.46,"$9,197.50",$284.46,"$9,481.96",24000005
22008692,Clutch cable,"$1,434.66",5,"$7,173.30",$143.47,"$7,029.83",$286.93,"$7,316.76",24000006
22008693,OT-810D,"$1,402.84",4,"$5,611.37",$56.11,"$5,555.25",$56.11,"$5,611.37",24000004
22008694,Glove compartment,$881.77,5,"$4,408.86",$176.35,"$4,232.50",$44.09,"$4,276.59",24000006
22008695,A/C COOLER,"$1,880.28",5,"$9,401.42",$94.01,"$9,307.41",$376.06,"$9,683.47",24000005
22008696,Pinion,"$1,184.54",10,"$11,845.42",$0.00,"$11,845.42",$0.00,"$11,845.42",24000009
22008697,Water neck,$391.92,6,"$2,351.54",$47.03,"$2,304.50",$70.55,"$2,375.05",24000002
22008698,Sensor Array Computing Nose Cone,"$1,807.06",5,"$9,035.28",$0.00,"$9,035.28",$271.06,"$9,306.34",24000007
22008699,Rockomax Brand Decoupler,$228.15,6,"$1,368.91",$13.69,"$1,355.22",$13.69,"$1,368.91",24000008
22008700,Bánh tráng,"$1,744.2",2,"$3,488.40",$0.00,"$3,488.40",$34.88,"$3,523.28",24000003
22008701,Lumia 610 NFC,"$1,134.01",4,"$4,536.05",$181.44,"$4,354.60",$181.44,"$4,536.05",24000009
22008702,Vegetable oil,$455.94,3,"$1,367.81",$27.36,"$1,340.46",$0.00,"$1,340.46",24000005
22008703,OT-106,$614.51,8,"$4,916.08",$49.16,"$4,866.92",$49.16,"$4,916.08",24000006
22008709,Bonnet/hood,$426.17,4,"$1,704.67",$34.09,"$1,670.58",$0.00,"$1,670.58",24000009
22008710,Constant-velocity joint,$842.29,8,"$6,738.34",$134.77,"$6,603.57",$202.15,"$6,805.72",24000002
22008711,Seat cover,$488.92,2,$977.84,$19.56,$958.28,$0.00,$958.28,24000008
22008717,Pitman arm,$728.19,4,"$2,912.77",$116.51,"$2,796.26",$58.26,"$2,854.51",24000009
22008718,staircase product,"$1,170.66",2,"$2,341.31",$93.65,"$2,247.66",$23.41,"$2,271.07",24000007
22008721,EAS-1 External Command Seat,"$1,723.05",7,"$12,061.34",$482.45,"$11,578.89",$120.61,"$11,699.50",24000006
22008722,Trowel    Umnumzaan,"$1,333.87",10,"$13,338.71",$0.00,"$13,338.71",$266.77,"$13,605.49",24000001
22008728,Rocket mass heater,$539.67,3,"$1,619.02",$0.00,"$1,619.02",$0.00,"$1,619.02",24000002
22008729,OT-C656,"$1,345.29",1,"$1,345.29",$13.45,"$1,331.83",$26.91,"$1,358.74",24000003
22008730,Bleach / Detergent Cauliflower,"$1,278.61",1,"$1,278.61",$25.57,"$1,253.04",$38.36,"$1,291.40",24000003
22008731,Susceptor,$462.52,7,"$3,237.62",$64.75,"$3,172.87",$97.13,"$3,270.00",24000004
22008732,Canned foods,$381.46,10,"$3,814.64",$76.29,"$3,738.35",$0.00,"$3,738.35",24000005
22008733,Cereal,"$1,461.19",5,"$7,305.94",$73.06,"$7,232.88",$0.00,"$7,232.88",24000009
22008734,Ketchup / Mustard,"$1,592.82",8,"$12,742.58",$382.28,"$12,360.30",$127.43,"$12,487.72",24000005
22008735,POP 8S,"$1,957.85",7,"$13,704.94",$548.20,"$13,156.74",$137.05,"$13,293.79",24000009
22008736,Cheddar,"$1,047.44",7,"$7,332.05",$146.64,"$7,185.41",$73.32,"$7,258.73",24000007
22008741,OT-358,"$1,109.71",1,"$1,109.71",$0.00,"$1,109.71",$33.29,"$1,143.01",24000005
22008742,OT-C635,$953.17,7,"$6,672.20",$66.72,"$6,605.48",$0.00,"$6,605.48",24000009
22008750,POP 8S,"$1,824.79",6,"$10,948.74",$218.97,"$10,729.77",$437.95,"$11,167.72",24000003
22008751,Relish,"$1,382.87",5,"$6,914.34",$69.14,"$6,845.19",$69.14,"$6,914.34",24000007
22008752,M-Beam 650 I-Beam,"$1,497.13",8,"$11,977.01",$0.00,"$11,977.01",$359.31,"$12,336.32",24000005
22008753,Kärcher RC3000,"$2,092.08",2,"$4,184.16",$41.84,"$4,142.32",$83.68,"$4,226.00",24000003
22008754,Air conditioning harness,$488.95,8,"$3,911.64",$156.47,"$3,755.17",$117.35,"$3,872.52",24000003
22008755,Switch panel,"$1,766.34",9,"$15,897.10",$317.94,"$15,579.15",$0.00,"$15,579.15",24000001
22008756,OT-C707,$123.01,7,$861.06,$0.00,$861.06,$34.44,$895.50,24000006
22008757,dinner jacket,"$1,348.93",4,"$5,395.71",$53.96,"$5,341.75",$0.00,"$5,341.75",24000005
22008758,E7,$331.16,8,"$2,649.26",$79.48,"$2,569.79",$26.49,"$2,596.28",24000008
22008759,Alpenstock,"$1,519.91",3,"$4,559.73",$136.79,"$4,422.94",$136.79,"$4,559.73",24000004
22008760,Lumia 822,$567.1,3,"$1,701.31",$68.05,"$1,633.26",$34.03,"$1,667.28",24000009
22008761,Pressure differential valve,"$1,487.41",3,"$4,462.23",$44.62,"$4,417.61",$44.62,"$4,462.23",24000004
22008762,Strut,$404.77,10,"$4,047.73",$121.43,"$3,926.30",$161.91,"$4,088.21",24000006
22008763,saw,"$1,791.43",6,"$10,748.61",$429.94,"$10,318.66",$0.00,"$10,318.66",24000003
22008764,License plate bracket,$179.71,7,"$1,257.96",$37.74,"$1,220.23",$37.74,"$1,257.96",24000007
22008765,Pressure differential valve,"$1,561.78",3,"$4,685.34",$93.71,"$4,591.64",$46.85,"$4,638.49",24000008
