INVENTORYRELID,Product Name,List Price,Quantity,Total,Discount,Total After Discount,Tax,Net Total,BOOKID
24007838,Mambele (knives),$274.18,10,"$2,741.80",$93.79,"$2,648.01",$299.34,"$2,348.67",24000007
24007839,"Bracket (aluminium, iron, and magnesium bracket)","$1,206.45",2,"$2,412.91",$73.18,"$2,339.72",$429.17,"$1,910.55",24000002
24007840,Mount and mounting,"$1,903.23",8,"$15,225.83",$955.51,"$14,270.32","$2,598.39","$11,671.93",24000008
24007841,OT-985,"$2,564.89",5,"$12,824.44",$789.69,"$12,034.75","$2,095.55","$9,939.20",24000004
24007842,Böker,"$1,240.78",7,"$8,685.45",$796.65,"$7,888.79","$1,370.57","$6,518.22",24000002
24007843,hedge product,"$2,519.15",1,"$2,519.15",$88.82,"$2,430.34",$382.86,"$2,047.47",24000003
24007844,back garden product,$701.87,4,"$2,807.47",$292.07,"$2,515.41",$180.90,"$2,334.51",24000003
24007849,OT-690,"$1,261.98",7,"$8,833.86",$270.38,"$8,563.48",$512.92,"$8,050.56",24000003
24007850,Mk3 Cargo Bay CRG-25,$807.36,6,"$4,844.15",$483.17,"$4,360.98",$915.46,"$3,445.53",24000009
24007851,Headlight motor,"$1,722.39",4,"$6,889.57",$778.43,"$6,111.14",$833.72,"$5,277.43",24000005
24007852,Mounting,"$1,067.33",3,"$3,202.00",$339.03,"$2,862.97",$590.33,"$2,272.64",24000007
24007853,Speedometer gear,"$1,563.66",1,"$1,563.66",$124.95,"$1,438.72",$247.51,"$1,191.21",24000008
24007856,Gear pump,"$1,330.55",7,"$9,313.88",$873.15,"$8,440.73","$1,311.00","$7,129.72",24000004
24007857,Lumia 630 Dual SIM,$351.68,4,"$1,406.72",$143.90,"$1,262.82",$177.58,"$1,085.25",24000009
24007858,X3,"$1,147.54",4,"$4,590.18",$515.85,"$4,074.33",$879.39,"$3,194.94",24000004
24007859,Door lock and power door locks,"$2,137.81",5,"$10,689.04",$945.86,"$9,743.18",$294.18,"$9,449.01",24000004
24007860,Ground beef / Turkey,"$1,333.68",5,"$6,668.38",$698.85,"$5,969.53",$882.85,"$5,086.69",24000001
24007861,Lumia 710,"$2,929.31",5,"$14,646.53",$802.79,"$13,843.74","$2,438.29","$11,405.45",24000004
24007862,Gerber multitool,$550.61,9,"$4,955.46",$571.17,"$4,384.29",$251.08,"$4,133.21",24000009
24007863,TVR-200 Stack Bi-Coupler,$230.32,6,"$1,381.89",$139.60,"$1,242.29",$230.97,"$1,011.32",24000005
24007864,Fender (wing or mudguard),$855.61,3,"$2,566.83",$76.53,"$2,490.30",$218.45,"$2,271.85",24000004
24007865,OT-810,"$1,163.35",6,"$6,980.10",$821.39,"$6,158.71",$970.92,"$5,187.79",24000001
24007866,Lumia 720,"$1,998.89",7,"$13,992.24",$965.69,"$13,026.54","$2,651.87","$10,374.67",24000006
24007867,Seat track,"$1,381.41",1,"$1,381.41",$143.77,"$1,237.64",$234.43,"$1,003.22",24000009
24007868,miniskirt,$218.98,7,"$1,532.83",$34.40,"$1,498.42",$324.51,"$1,173.92",24000003
24007869,OT-E801,"$1,302.28",1,"$1,302.28",$59.35,"$1,242.94",$212.79,"$1,030.15",24000003
24007870,Lumia 625,"$1,507.74",3,"$4,523.22",$450.67,"$4,072.55",$849.62,"$3,222.93",24000009
24007871,Chorkor oven,"$1,398.30",1,"$1,398.30",$140.28,"$1,258.01",$34.39,"$1,223.63",24000009
24007872,tape,$186.75,9,"$1,680.74",$161.05,"$1,519.69",$173.27,"$1,346.42",24000006
24007873,Tzii-wi,$495.01,4,"$1,980.06",$231.44,"$1,748.62",$250.70,"$1,497.92",24000001
24007874,One Touch Star,"$1,740.00",2,"$3,480.00",$82.66,"$3,397.34",$512.86,"$2,884.48",24000007
24007875,lipstick,$585.09,5,"$2,925.44",$305.01,"$2,620.43",$434.43,"$2,186.00",24000009
24007876,Packaged meals,"$1,194.93",5,"$5,974.67",$356.71,"$5,617.96",$825.69,"$4,792.27",24000001
24007877,Crystal,$263.87,10,"$2,638.67",$55.82,"$2,582.85",$107.46,"$2,475.39",24000003
24007878,aluminium,"$1,534.46",3,"$4,603.38",$185.65,"$4,417.73",$530.16,"$3,887.57",24000006
24007879,PCV valve (positive crankcase ventilation valve),"$1,532.76",3,"$4,598.28",$529.49,"$4,068.79",$151.80,"$3,916.99",24000006
24007880,marble,$492.19,6,"$2,953.11",$245.52,"$2,707.59",$282.87,"$2,424.72",24000001
24007881,Batillum,"$2,106.42",4,"$8,425.67",$860.40,"$7,565.27",$836.48,"$6,728.79",24000003
24007888,engagement ring,$390.29,3,"$1,170.87",$98.96,"$1,071.91",$197.99,$873.92,24000009
24007891,Center console (front and rear)Other components    Trap (secret compartment),"$2,471.93",7,"$17,303.50","$1,108.76","$16,194.73","$2,451.95","$13,742.79",24000004
24007892,OT 735,"$2,188.83",7,"$15,321.83","$1,597.79","$13,724.04","$1,168.68","$12,555.37",24000009
24007893,Meat hook,$946.22,9,"$8,515.99",$617.22,"$7,898.77",$667.64,"$7,231.13",24000001
24007899,Oil strainerExhaust system,"$2,306.63",4,"$9,226.50",$393.14,"$8,833.37",$201.55,"$8,631.82",24000007
24007909,Pixi 3 (3.5),"$1,936.32",9,"$17,426.85","$1,949.17","$15,477.68","$1,597.26","$13,880.42",24000007
24007910,Warrior knife,$334.86,8,"$2,678.86",$153.88,"$2,524.98",$504.35,"$2,020.64",24000008
24007911,Tomatoes,$365.04,9,"$3,285.32",$116.70,"$3,168.62",$484.99,"$2,683.63",24000007
24007912,Pop C3,$438.02,8,"$3,504.16",$178.08,"$3,326.08",$704.16,"$2,621.92",24000006
24007913,Other stuff Melon,"$1,806.17",1,"$1,806.17",$120.10,"$1,686.07",$276.63,"$1,409.43",24000003
24007914,Pillar and hard trim,"$1,994.26",1,"$1,994.26",$214.12,"$1,780.15",$301.72,"$1,478.43",24000005
24007915,glue,"$1,893.60",3,"$5,680.79",$306.31,"$5,374.48",$480.55,"$4,893.93",24000005
24007920,mercury,"$1,762.14",2,"$3,524.28",$263.41,"$3,260.87",$445.99,"$2,814.88",24000002
24007921,Vacuum gauge,$845.68,6,"$5,074.08",$423.04,"$4,651.04",$406.95,"$4,244.09",24000006
24007941,fence product,"$1,544.66",5,"$7,723.28",$863.99,"$6,859.29",$459.21,"$6,400.07",24000008
24007942,Interior light and lamp,"$1,558.64",1,"$1,558.64",$91.02,"$1,467.62",$225.14,"$1,242.48",24000008
24007943,Electrolux Ankarsrum Assistent,"$1,028.51",9,"$9,256.58","$1,032.05","$8,224.54",$205.68,"$8,018.85",24000006
24007944,bedside table,"$1,895.18",7,"$13,266.25","$1,362.33","$11,903.93","$2,603.01","$9,300.92",24000004
24007965,Salt,"$1,997.66",7,"$13,983.59",$908.67,"$13,074.92","$2,330.37","$10,744.55",24000008
24007966,OT-E259,"$2,634.05",5,"$13,170.25","$1,130.44","$12,039.81","$1,378.71","$10,661.10",24000004
24007967,OT-993,"$1,818.05",9,"$16,362.45","$1,180.45","$15,182.00","$1,650.96","$13,531.03",24000008
24007968,Salamander broiler,"$1,215.63",6,"$7,293.78",$831.72,"$6,462.06","$1,083.92","$5,378.15",24000007
24007969,nightie,"$1,111.83",2,"$2,223.66",$76.98,"$2,146.68",$91.70,"$2,054.98",24000008
24007970,Z-4K Rechargeable Battery Bank,"$1,434.74",3,"$4,304.21",$217.93,"$4,086.27",$198.89,"$3,887.38",24000001
24007971,pond product,"$2,143.67",7,"$15,005.69","$1,139.19","$13,866.51","$1,393.00","$12,473.51",24000005
24007972,Fan belt,$649.49,5,"$3,247.45",$215.24,"$3,032.21",$249.93,"$2,782.28",24000004
24007973,Radio and media player,"$1,609.38",9,"$14,484.45","$1,629.71","$12,854.74",$536.82,"$12,317.91",24000009
24007974,Hose,$873.84,1,$873.84,$62.61,$811.23,$61.12,$750.11,24000002
24007975,Gold leaf,"$1,488.06",7,"$10,416.45",$562.89,"$9,853.55",$590.47,"$9,263.09",24000008
24007976,Modular Girder Adapter,"$2,569.90",10,"$25,698.97","$1,248.51","$24,450.45","$2,925.76","$21,524.69",24000006
24007977,coffee table,"$2,901.29",2,"$5,802.57",$507.92,"$5,294.65",$608.36,"$4,686.29",24000009
24007978,Blu-ray player,$438.38,9,"$3,945.41",$200.91,"$3,744.50",$454.22,"$3,290.28",24000001
24007979,Oysters,"$1,590.08",2,"$3,180.15",$224.13,"$2,956.02",$478.48,"$2,477.54",24000006
24007980,Lunchmeat,"$2,112.75",2,"$4,225.49",$98.73,"$4,126.76",$141.35,"$3,985.41",24000003
24007981,OT-V212,"$1,624.40",1,"$1,624.40",$42.72,"$1,581.68",$205.23,"$1,376.45",24000003
24007985,cupboard,"$2,402.64",9,"$21,623.76",$710.43,"$20,913.33","$4,508.05","$16,405.29",24000004
24007986,Coal shovel,"$1,778.75",4,"$7,114.99",$557.32,"$6,557.67",$664.31,"$5,893.36",24000006
24007987,OT-990,$749.67,1,$749.67,$29.52,$720.15,$31.81,$688.34,24000003
24007988,coal,$654.47,4,"$2,617.87",$249.26,"$2,368.62",$375.12,"$1,993.49",24000004
24007989,Pixi 3 (4.5),$779.71,2,"$1,559.42",$177.62,"$1,381.80",$51.46,"$1,330.34",24000008
24007990,bathroom product,$192.56,9,"$1,733.04",$175.37,"$1,557.67",$98.80,"$1,458.87",24000007
24007991,Fly-whisk,"$1,778.46",10,"$17,784.62","$1,420.88","$16,363.74",$472.76,"$15,890.97",24000006
24007992,Air intake manifold,"$1,335.22",2,"$2,670.43",$318.83,"$2,351.60",$373.06,"$1,978.54",24000004
24007993,TVR-300L Stack Tri-Adapter,"$1,773.11",2,"$3,546.21",$192.12,"$3,354.10",$238.78,"$3,115.32",24000006
24007994,Printer paper Goat cheese,"$1,561.76",2,"$3,123.53",$220.07,"$2,903.46",$499.02,"$2,404.44",24000005
24007995,N9,"$2,426.01",4,"$9,704.05",$327.34,"$9,376.71","$1,757.95","$7,618.76",24000002
24008004,Moisturizing lotion,"$1,521.12",8,"$12,168.94",$685.03,"$11,483.91","$1,354.19","$10,129.72",24000007
24008005,OX-4W 2x3 Photovoltaic Panels,"$2,392.46",4,"$9,569.82",$504.51,"$9,065.31","$1,193.62","$7,871.69",24000003
24008006,Baby wash Ice cream / Sorbet,"$2,820.80",7,"$19,745.57","$1,136.91","$18,608.66","$2,041.00","$16,567.66",24000005
24008007,central heating product,$673.69,7,"$4,715.81",$201.91,"$4,513.90",$809.59,"$3,704.31",24000009
24008008,OT-S626A,$909.46,9,"$8,185.12",$250.95,"$7,934.17","$1,166.08","$6,768.09",24000009
24008014,OT-308,"$1,822.53",9,"$16,402.79",$931.07,"$15,471.71","$1,159.91","$14,311.80",24000009
24008015,leather,$623.28,5,"$3,116.38",$228.20,"$2,888.18",$547.12,"$2,341.06",24000007
24008016,Shortening,"$2,684.22",5,"$13,421.11","$1,146.01","$12,275.09","$1,110.20","$11,164.89",24000008
24008023,Pixi 3 (7) LTE,$656.33,8,"$5,250.64",$598.81,"$4,651.83",$375.89,"$4,275.94",24000001
24008050,Washer hoseOther miscellaneous parts    Adhesive tape and foil,"$2,521.66",3,"$7,564.99",$591.27,"$6,973.71","$1,271.67","$5,702.05",24000002
24008051,Tuner,$590.38,4,"$2,361.50",$79.07,"$2,282.44",$379.81,"$1,902.62",24000001
24008052,furniture polish,$305.47,4,"$1,221.90",$34.52,"$1,187.38",$177.01,"$1,010.36",24000005
24008053,TVR-2160C Mk2 Stack Quad-Coupler,"$2,366.42",7,"$16,564.96","$1,923.33","$14,641.63","$2,831.82","$11,809.81",24000007
24008054,bolt,"$1,408.88",5,"$7,044.38",$604.92,"$6,439.46","$1,336.45","$5,103.01",24000007
24008055,OT Max db,"$2,128.39",5,"$10,641.97","$1,009.51","$9,632.46","$1,360.14","$8,272.32",24000008
24008056,Water temperature meterIgnition system    Coil wire,"$1,433.77",10,"$14,337.67",$434.86,"$13,902.81",$733.18,"$13,169.63",24000002
24008057,Red wine / White wine,"$2,940.75",8,"$23,525.99",$591.59,"$22,934.39","$3,815.45","$19,118.95",24000007
24008059,Brake backing plate,"$1,625.05",3,"$4,875.16",$257.42,"$4,617.73",$208.78,"$4,408.96",24000009
24008063,OT-105,"$2,365.26",1,"$2,365.26",$249.03,"$2,116.23",$180.21,"$1,936.02",24000006
24008064,X7-00,"$1,927.26",9,"$17,345.35",$995.36,"$16,349.99","$2,480.40","$13,869.59",24000002
24008065,Sour sanding,"$1,531.20",4,"$6,124.80",$661.46,"$5,463.34","$1,077.95","$4,385.39",24000007
24008066,double glazing product,"$1,088.08",1,"$1,088.08",$54.85,"$1,033.23",$50.08,$983.15,24000001
24008067,CDRs / DVDRs Squash,"$2,012.70",6,"$12,076.21",$929.41,"$11,146.81","$1,226.42","$9,920.39",24000009
24008092,Garlic,"$2,320.27",1,"$2,320.27",$129.57,"$2,190.71",$116.89,"$2,073.82",24000007
24008093,OT-106,$919.27,3,"$2,757.82",$135.94,"$2,621.88",$151.40,"$2,470.48",24000006
24008098,Fuel cap,"$1,584.68",10,"$15,846.79","$1,518.01","$14,328.78","$1,992.24","$12,336.54",24000008
24008099,recorder,"$1,752.77",9,"$15,774.92","$1,459.46","$14,315.46","$1,773.53","$12,541.92",24000006
24008100,Baking,"$1,186.34",5,"$5,931.70",$444.96,"$5,486.74",$642.62,"$4,844.12",24000004
24008101,Sour cream,"$2,719.55",7,"$19,036.86","$1,201.86","$17,835.00","$3,295.09","$14,539.91",24000007
24008102,bugle,"$1,590.01",1,"$1,590.01",$135.62,"$1,454.40",$258.91,"$1,195.48",24000009
24008104,Clutch pedal,"$2,004.58",2,"$4,009.15",$316.07,"$3,693.08",$787.87,"$2,905.21",24000009
24008105,Wax paper,"$1,706.30",10,"$17,063.00","$1,094.37","$15,968.63",$325.78,"$15,642.85",24000003
24008106,LT-2 Landing Strut,$474.02,10,"$4,740.21",$295.57,"$4,444.64",$142.22,"$4,302.42",24000002
24008123,One Touch Snap LTE,"$1,565.55",5,"$7,827.77",$913.11,"$6,914.66","$1,168.07","$5,746.59",24000002
24008150,champagne,"$1,844.78",9,"$16,602.99","$1,800.49","$14,802.51","$3,112.00","$11,690.51",24000006
24008151,drain product,"$2,084.03",10,"$20,840.26","$1,790.75","$19,049.51","$4,147.79","$14,901.72",24000003
24008152,Digging bar,$291.56,10,"$2,915.56",$309.64,"$2,605.91",$267.54,"$2,338.37",24000001
24008166,Lumia 1020,"$1,911.38",2,"$3,822.76",$138.66,"$3,684.10",$347.78,"$3,336.31",24000008
24008173,OT-S853,$282.05,6,"$1,692.28",$159.62,"$1,532.66",$214.76,"$1,317.91",24000002
24008174,Intake manifold,"$1,738.29",3,"$5,214.86",$138.09,"$5,076.76",$105.65,"$4,971.11",24000004
24008198,Sunroof,"$1,715.63",6,"$10,293.80",$326.50,"$9,967.30",$415.22,"$9,552.08",24000006
24008199,OT 156,$419.36,5,"$2,096.80",$172.93,"$1,923.87",$251.60,"$1,672.27",24000002
24008200,Pop C7,"$1,062.14",10,"$10,621.39","$1,077.88","$9,543.51",$931.80,"$8,611.70",24000004
24008201,Beer,"$2,631.71",8,"$21,053.70","$1,090.17","$19,963.53",$796.96,"$19,166.56",24000003
24008213,Sponges / Scrubbers Mushrooms,"$2,830.43",1,"$2,830.43",$176.68,"$2,653.75",$311.71,"$2,342.04",24000006
24008214,XM-G50 Radial Air Intake,"$1,341.98",8,"$10,735.81",$598.35,"$10,137.46",$801.14,"$9,336.32",24000004
24008215,Harmonic balancer,"$2,015.67",1,"$2,015.67",$67.12,"$1,948.54",$215.90,"$1,732.65",24000009
24008216,hairbrush,"$2,151.24",5,"$10,756.20","$1,282.89","$9,473.31",$853.86,"$8,619.45",24000003
24008237,Steering shaft,"$1,681.19",9,"$15,130.69","$1,549.74","$13,580.95","$2,432.19","$11,148.76",24000002
24008238,Pillar and hard trim,"$2,308.91",1,"$2,308.91",$77.62,"$2,231.29",$119.29,"$2,112.00",24000006
24008239,nickel,$604.64,6,"$3,627.85",$304.20,"$3,323.65",$670.22,"$2,653.43",24000008
24008240,OT-602,"$1,861.59",4,"$7,446.36",$449.88,"$6,996.48",$340.61,"$6,655.87",24000005
24008241,light bulb,"$1,072.70",3,"$3,218.09",$94.23,"$3,123.86",$656.16,"$2,467.70",24000006
24008248,chimney product,$330.93,5,"$1,654.64",$117.99,"$1,536.66",$75.92,"$1,460.74",24000002
24008249,Caliper,"$1,395.02",8,"$11,160.19",$824.33,"$10,335.87",$424.49,"$9,911.38",24000005
24008250,Asha 205,$270.24,2,$540.48,$23.68,$516.80,$57.69,$459.11,24000009
24008251,Lumia 900 AT&amp;T,"$2,690.35",10,"$26,903.54","$1,902.80","$25,000.73","$4,536.73","$20,464.01",24000001
24008252,Meat extenders,"$2,475.87",5,"$12,379.33",$435.72,"$11,943.61",$753.71,"$11,189.90",24000009
24008253,Yuxiang,$494.01,1,$494.01,$32.70,$461.31,$50.25,$411.06,24000001
24008254,Crackers,"$2,693.16",9,"$24,238.40","$2,549.73","$21,688.66","$3,679.54","$18,009.12",24000001
24008255,Water pump,"$2,206.05",6,"$13,236.27","$1,168.39","$12,067.89","$2,309.96","$9,757.92",24000004
24008258,OT-303,"$1,512.13",10,"$15,121.35","$1,232.15","$13,889.20","$1,284.95","$12,604.25",24000009
24008259,Crowbar (tool),$369.90,1,$369.90,$35.29,$334.62,$64.56,$270.06,24000006
24008260,Alarm and siren,$149.26,10,"$1,492.59",$136.50,"$1,356.09",$132.18,"$1,223.91",24000003
24008277,Idol 3 (4.7),"$1,198.64",4,"$4,794.56",$481.48,"$4,313.08",$639.52,"$3,673.56",24000006
24008286,piccolo,$722.72,3,"$2,168.16",$53.51,"$2,114.65",$402.38,"$1,712.27",24000001
24008287,Water pump gasket,$895.29,5,"$4,476.44",$102.53,"$4,373.91",$783.13,"$3,590.79",24000008
24008289,RC-001S Remote Guidance Unit,"$1,318.49",3,"$3,955.47",$102.61,"$3,852.86",$562.55,"$3,290.30",24000003
24008290,pair of shoes,"$1,723.85",6,"$10,343.08","$1,209.84","$9,133.24","$1,886.25","$7,246.99",24000003
24008291,TilapiaOther,$527.03,8,"$4,216.25",$494.26,"$3,721.99",$520.53,"$3,201.46",24000003
24008292,Probodobodyne QBE,$212.18,9,"$1,909.66",$152.70,"$1,756.96",$302.06,"$1,454.90",24000009
24008293,mop,"$1,819.84",7,"$12,738.86","$1,168.61","$11,570.25","$1,594.52","$9,975.73",24000004
24008294,Exhaust clamp and bracket,$415.75,7,"$2,910.25",$116.13,"$2,794.12",$399.79,"$2,394.34",24000009
24008295,cornet,$927.09,5,"$4,635.43",$349.32,"$4,286.11",$366.96,"$3,919.15",24000002
24008296,flower bed product,"$1,892.83",4,"$7,571.32",$843.39,"$6,727.93",$983.23,"$5,744.70",24000004
24008298,Gum arabic,"$1,664.61",7,"$11,652.30",$427.30,"$11,225.01","$1,567.52","$9,657.48",24000002
24008299,POP 10,"$1,269.91",8,"$10,159.29",$874.17,"$9,285.12","$1,725.63","$7,559.49",24000007
24008300,handbag,$306.29,4,"$1,225.17",$65.71,"$1,159.46",$66.62,"$1,092.83",24000003
24008301,Brake pump,"$2,778.22",10,"$27,782.15",$764.99,"$27,017.16","$3,752.19","$23,264.98",24000009
24008302,Hot sauce,"$2,757.34",8,"$22,058.76","$2,529.50","$19,529.26","$2,326.27","$17,202.99",24000006
24008304,OT-E230,"$2,153.88",10,"$21,538.77","$1,943.35","$19,595.42","$2,735.00","$16,860.42",24000003
24008305,Fruit preserves,$261.07,6,"$1,566.41",$128.33,"$1,438.09",$157.77,"$1,280.32",24000006
24008306,Canned foods,$534.43,5,"$2,672.16",$208.17,"$2,463.99",$414.17,"$2,049.83",24000007
24008307,Sponges / Scrubbers Mushrooms,"$3,267.42",10,"$32,674.22","$2,626.76","$30,047.46","$1,349.03","$28,698.43",24000006
24008308,E7,$519.92,8,"$4,159.37",$365.92,"$3,793.45",$809.42,"$2,984.03",24000004
24008309,OT Club,"$1,472.37",9,"$13,251.36",$364.07,"$12,887.29","$2,805.58","$10,081.71",24000001
24008316,Mk3 Passenger Module,"$2,473.54",5,"$12,367.71","$1,021.54","$11,346.17","$2,439.39","$8,906.78",24000001
24008317,tap,"$2,008.03",6,"$12,048.19",$313.27,"$11,734.92",$960.10,"$10,774.82",24000007
24008318,Sharp COCOROBO,"$1,955.96",6,"$11,735.74","$1,290.39","$10,445.35","$1,047.92","$9,397.43",24000005
24008319,Vacuum gauge,$875.19,10,"$8,751.86",$474.88,"$8,276.98","$1,464.26","$6,812.72",24000004
24008320,Sensor Array Computing Nose Cone,"$3,113.69",1,"$3,113.69",$99.87,"$3,013.82",$614.27,"$2,399.55",24000007
24008328,OT-890D,"$1,858.54",1,"$1,858.54",$113.16,"$1,745.38",$155.19,"$1,590.19",24000009
24008329,Other alternator partsElectrical supply system    Battery,"$1,373.16",6,"$8,238.96",$533.94,"$7,705.02","$1,311.74","$6,393.28",24000001
24008330,Redheads (matches),"$1,454.13",7,"$10,178.93","$1,024.05","$9,154.88","$1,637.67","$7,517.21",24000007
24008331,Camshaft fastener,"$1,898.02",3,"$5,694.07",$333.97,"$5,360.11",$397.41,"$4,962.70",24000001
24008334,Bell housing,"$1,404.99",4,"$5,619.95",$201.11,"$5,418.84",$333.01,"$5,085.83",24000003
24008335,E5,"$2,923.04",1,"$2,923.04",$114.66,"$2,808.38",$209.40,"$2,598.98",24000003
24008336,TR-2L Ruggedized Vehicular Wheel,"$1,690.40",3,"$5,071.21",$161.30,"$4,909.91",$322.50,"$4,587.41",24000009
24008337,Butter / Margarine,"$2,718.36",6,"$16,310.18",$740.94,"$15,569.24","$3,137.78","$12,431.46",24000003
24008338,Center console (front and rear)Other components    Trap (secret compartment),"$3,106.36",6,"$18,638.17",$661.42,"$17,976.76","$1,968.82","$16,007.94",24000006
24008339,Cigarettes Grapefruit,"$1,797.66",8,"$14,381.25","$1,041.44","$13,339.81","$1,068.90","$12,270.92",24000007
24008340,Park brake lever/handle (hand brake),"$2,139.36",8,"$17,114.85","$1,628.73","$15,486.12","$3,301.91","$12,184.22",24000005
24008349,Abitelax AJC-32J,"$1,782.09",6,"$10,692.56","$1,260.87","$9,431.69",$508.45,"$8,923.24",24000004
24008354,Fuel cell component,"$1,253.57",3,"$3,760.72",$90.96,"$3,669.76",$424.99,"$3,244.77",24000006
24008355,flowers product,"$1,713.98",10,"$17,139.84","$1,904.23","$15,235.61","$2,578.17","$12,657.45",24000008
24008356,Metering valve,$717.74,1,$717.74,$68.13,$649.61,$110.91,$538.70,24000005
24008357,Orange flower water,"$1,347.39",7,"$9,431.76",$511.04,"$8,920.72",$441.51,"$8,479.21",24000002
24008358,Trunk/boot/hatch,"$1,445.51",4,"$5,782.06",$183.20,"$5,598.86",$614.35,"$4,984.51",24000008
24008359,Soy sauce,"$2,985.13",1,"$2,985.13",$94.79,"$2,890.34",$583.67,"$2,306.67",24000009
24008360,Air duct,"$1,997.20",2,"$3,994.39",$179.66,"$3,814.73",$581.06,"$3,233.67",24000006
24008361,Pizza,"$2,657.34",8,"$21,258.75","$2,144.11","$19,114.64","$1,784.74","$17,329.89",24000007
24008362,Cubic Octagonal Strut,$706.74,8,"$5,653.91",$645.73,"$5,008.18",$585.84,"$4,422.33",24000005
24008367,tights,$331.87,6,"$1,991.21",$146.57,"$1,844.64",$363.76,"$1,480.88",24000002
24008368,shorts,"$2,909.17",6,"$17,455.04","$1,135.81","$16,319.23","$2,899.29","$13,419.94",24000005
24008369,Hot plate,"$2,543.81",2,"$5,087.63",$397.90,"$4,689.73",$227.25,"$4,462.47",24000004
24008370,Ignition coil parts,"$2,945.78",4,"$11,783.14",$705.62,"$11,077.52",$440.35,"$10,637.17",24000002
24008371,Preservative,$681.00,7,"$4,767.01",$185.99,"$4,581.02",$145.59,"$4,435.43",24000009
24008372,Isinglass,"$2,577.44",5,"$12,887.22",$829.52,"$12,057.69",$352.43,"$11,705.26",24000002
24008373,Ignition magneto,$859.43,4,"$3,437.71",$192.53,"$3,245.19",$130.53,"$3,114.66",24000001
24008374,Reservoir,"$1,985.09",7,"$13,895.61","$1,422.67","$12,472.95","$2,351.98","$10,120.96",24000003
24008375,Switch cover,"$2,061.02",5,"$10,305.09",$396.71,"$9,908.37","$1,578.93","$8,329.44",24000005
24008376,OT-308,"$1,912.06",7,"$13,384.39","$1,009.60","$12,374.79","$2,684.81","$9,689.97",24000004
24008377,Miss Sixty 2009,"$1,638.98",6,"$9,833.85",$541.59,"$9,292.27","$1,989.70","$7,302.56",24000007
24008383,cold tap,$650.63,2,"$1,301.26",$38.08,"$1,263.18",$40.54,"$1,222.64",24000009
24008388,swimming trunks,$438.84,3,"$1,316.51",$150.17,"$1,166.34",$170.33,$996.01,24000009
24008389,Elevon 5,"$1,484.06",4,"$5,936.23",$566.04,"$5,370.19",$946.49,"$4,423.69",24000002
24008390,Pixi 3 (7) LTE,$569.53,3,"$1,708.59",$185.28,"$1,523.31",$178.24,"$1,345.07",24000008
24008391,Stuffing,"$3,027.73",2,"$6,055.46",$366.48,"$5,688.98",$921.40,"$4,767.58",24000009
24008422,brandy,$548.37,6,"$3,290.21",$242.75,"$3,047.46",$480.66,"$2,566.79",24000009
24008423,Mk3 Cargo Bay CRG-25,$864.32,5,"$4,321.60",$122.31,"$4,199.29",$861.44,"$3,337.85",24000008
