INVENTORYRELID,Product Name,List Price,Quantity,Total,Discount,Total after Discount,Tax,Net Total,BOOKID
18004103,One Touch X'Pop,"$1,439.996",3,"$4,319.987",$172.8,"$4,147.188",$86.4,"$4,233.588",24000008
18004104,baseball cap,"$1,432.537",6,"$8,595.223",$85.952,"$8,509.27",$171.904,"$8,681.175",24000005
18004105,Spring,"$1,273.77",4,"$5,095.079",$203.803,"$4,891.275",$101.902,"$4,993.177",24000002
18004106,Deep fryer,$131.01,3,$393.03,$0,$393.03,$7.861,$400.891,24000008
18004107,Lumia 735,$813.775,3,"$2,441.324",$73.24,"$2,368.084",$0,"$2,368.084",24000005
18004108,nightdress,"$1,543.535",6,"$9,261.208",$92.612,"$9,168.596",$185.224,"$9,353.82",24000004
18004109,Halogen,$579.516,1,$579.516,$17.385,$562.131,$23.181,$585.311,24000004
18004110,ceiling product,"$1,612.09",5,"$8,060.448",$241.813,"$7,818.635",$80.604,"$7,899.239",24000008
18004111,acoustic guitar,"$1,134.232",7,"$7,939.627",$317.585,"$7,622.042",$158.793,"$7,780.834",24000008
18004112,O2 sensor,$885.028,2,"$1,770.056",$0,"$1,770.056",$70.802,"$1,840.858",24000009
18004113,kitchen product,"$1,331.396",10,"$13,313.965",$266.279,"$13,047.686",$266.279,"$13,313.965",24000006
18004114,logs product,$997.035,4,"$3,988.142",$119.644,"$3,868.498",$0,"$3,868.498",24000001
18004115,Potatoes,"$1,574.934",6,"$9,449.605",$377.984,"$9,071.621",$377.984,"$9,449.605",24000005
18004116,OT-106,$550.132,4,"$2,200.53",$44.011,"$2,156.52",$44.011,"$2,200.53",24000003
18004117,sellotape,"$1,183.46",6,"$7,100.761",$142.015,"$6,958.746",$142.015,"$7,100.761",24000005
18004118,snare drum,"$1,841.838",2,"$3,683.676",$147.347,"$3,536.329",$147.347,"$3,683.676",24000004
18004119,shoelace,$822.912,5,"$4,114.558",$123.437,"$3,991.121",$0,"$3,991.121",24000006
18004120,Lumia 625,"$1,361.122",7,"$9,527.857",$0,"$9,527.857",$190.557,"$9,718.415",24000004
18004121,Baked beans,"$1,401.888",3,"$4,205.663",$126.17,"$4,079.493",$0,"$4,079.493",24000004
18004122,Clome oven,$377.725,1,$377.725,$15.109,$362.616,$15.109,$377.725,24000001
18004123,doormat,"$1,475.144",8,"$11,801.156",$354.035,"$11,447.121",$354.035,"$11,801.156",24000001
18004124,blouse,$577.65,9,"$5,198.852",$51.989,"$5,146.863",$51.989,"$5,198.852",24000002
18004125,C3-01 Gold Edition,$184.176,8,"$1,473.406",$0,"$1,473.406",$29.468,"$1,502.874",24000001
18004126,Spoiler,$858.59,6,"$5,151.542",$206.062,"$4,945.48",$51.515,"$4,996.996",24000008
18004127,guitar,"$1,380.926",9,"$12,428.332",$124.283,"$12,304.049",$372.85,"$12,676.898",24000003
18004128,Ram Air Intake,"$1,476.354",5,"$7,381.768",$221.453,"$7,160.314",$221.453,"$7,381.768",24000004
18004129,door handle,$157.376,2,$314.751,$12.59,$302.161,$6.295,$308.456,24000001
18004130,OT-330,"$1,501.95",7,"$10,513.651",$420.546,"$10,093.105",$0,"$10,093.105",24000007
18004131,X6 16GB,"$1,027.302",4,"$4,109.206",$0,"$4,109.206",$41.092,"$4,150.299",24000001
18004132,"Gear stick (gearstick, gear lever, selection lever, shift stick, gear shifter)","$1,098.067",3,"$3,294.201",$32.942,"$3,261.259",$65.884,"$3,327.143",24000004
18004133,Lighter,"$1,120.43",8,"$8,963.438",$179.269,"$8,784.169",$89.634,"$8,873.804",24000001
18004134,Popsicles,$123.819,8,$990.554,$19.811,$970.743,$9.906,$980.649,24000005
18004135,Shortening,"$1,944.191",2,"$3,888.382",$0,"$3,888.382",$155.535,"$4,043.917",24000009
18004136,Carburetor parts,"$1,773.624",7,"$12,415.369",$372.461,"$12,042.908",$124.154,"$12,167.062",24000002
18004137,Hex nut,$804.765,1,$804.765,$32.191,$772.574,$8.048,$780.622,24000003
18004138,printer,"$1,517.826",3,"$4,553.477",$0,"$4,553.477",$91.07,"$4,644.546",24000007
18004139,Resonator,"$1,370.73",2,"$2,741.46",$82.244,"$2,659.216",$109.658,"$2,768.875",24000008
18004140,Cookies,"$1,690.413",5,"$8,452.064",$253.562,"$8,198.503",$169.041,"$8,367.544",24000001
18004141,C5-04,$853.99,1,$853.99,$34.16,$819.831,$25.62,$845.45,24000007
18004142,Air conditioning harness,$488.955,8,"$3,911.638",$39.116,"$3,872.522",$78.233,"$3,950.754",24000005
18004143,Fuel water separator,"$1,126.681",4,"$4,506.724",$135.202,"$4,371.522",$135.202,"$4,506.724",24000006
18004144,coal,$564.111,4,"$2,256.446",$90.258,"$2,166.188",$22.564,"$2,188.752",24000003
18004145,speakers,$266.278,1,$266.278,$2.663,$263.615,$2.663,$266.278,24000006
18004146,Double-C Seismic Accelerometer,$410.929,8,"$3,287.429",$0,"$3,287.429",$0,"$3,287.429",24000007
18004147,Constant-velocity joint,$885.267,4,"$3,541.067",$141.643,"$3,399.424",$35.411,"$3,434.835",24000007
18004148,Haybox,$173.064,6,"$1,038.382",$0,"$1,038.382",$0,"$1,038.382",24000003
18004149,alarm clock,$771.242,1,$771.242,$30.85,$740.392,$0,$740.392,24000008
18004150,chimney product,$251.89,7,"$1,763.232",$17.632,"$1,745.6",$0,"$1,745.6",24000007
18004151,swimming pool product,"$1,315.513",6,"$7,893.077",$78.931,"$7,814.146",$315.723,"$8,129.87",24000003
18004152,toilet paper,"$1,787.288",9,"$16,085.596",$160.856,"$15,924.74",$643.424,"$16,568.164",24000006
18004153,Wet grinder,"$1,673.892",1,"$1,673.892",$50.217,"$1,623.675",$16.739,"$1,640.414",24000001
18004154,French horn,"$1,045.039",7,"$7,315.271",$146.305,"$7,168.966",$146.305,"$7,315.272",24000009
18004155,Icing (food),$829.089,2,"$1,658.178",$33.164,"$1,625.014",$16.582,"$1,641.596",24000006
18004156,Small Hardpoint,"$1,171.809",9,"$10,546.278",$0,"$10,546.278",$316.388,"$10,862.667",24000007
18004157,Front fascia and header panel,"$1,520.54",3,"$4,561.622",$0,"$4,561.622",$91.232,"$4,652.854",24000006
18004158,Communal oven,"$1,132.836",3,"$3,398.508",$135.94,"$3,262.567",$101.955,"$3,364.523",24000004
18004159,Master stock,$554.82,5,"$2,774.099",$55.482,"$2,718.617",$110.964,"$2,829.581",24000009
18004160,ring,$722.219,3,"$2,166.656",$21.667,"$2,144.99",$43.333,"$2,188.322",24000002
18004161,Stuffing,"$1,881.492",7,"$13,170.445",$526.818,"$12,643.628",$131.704,"$12,775.332",24000003
18004162,belt,$272.531,2,$545.063,$16.352,$528.711,$10.901,$539.612,24000002
18004163,banjo,"$1,914.57",4,"$7,658.278",$76.583,"$7,581.695",$306.331,"$7,888.026",24000008
18004164,Idol 2 Mini,"$1,255.762",4,"$5,023.047",$100.461,"$4,922.586",$200.922,"$5,123.508",24000008
18004165,C5 5MP,$426.376,9,"$3,837.382",$115.121,"$3,722.26",$0,"$3,722.26",24000006
18004166,One Touch Evo 7,$275.077,1,$275.077,$11.003,$264.074,$11.003,$275.077,24000005
18004167,OT-807,$184.115,6,"$1,104.691",$11.047,"$1,093.644",$33.141,"$1,126.784",24000002
18004168,Tinned meats,$616.924,4,"$2,467.696",$49.354,"$2,418.342",$74.031,"$2,492.372",24000008
18004169,YeastCarcinogens Bananas,$682.21,10,"$6,822.105",$204.663,"$6,617.442",$204.663,"$6,822.105",24000008
18004170,Starter solenoid,$984.129,5,"$4,920.647",$196.826,"$4,723.821",$0,"$4,723.821",24000005
18004171,OT-E257,"$1,140.071",2,"$2,280.141",$0,"$2,280.141",$45.603,"$2,325.744",24000006
18004172,plastic,$650.036,1,$650.036,$26.001,$624.035,$0,$624.035,24000007
18004173,chisel,$432.011,3,"$1,296.034",$25.921,"$1,270.113",$51.841,"$1,321.955",24000008
18004174,One Touch Snap LTE,"$1,294.115",9,"$11,647.036",$0,"$11,647.036",$116.47,"$11,763.507",24000009
18004175,Speedometer calibrator,"$1,927.516",6,"$11,565.095",$462.604,"$11,102.491",$231.302,"$11,333.793",24000005
18004176,Gearbox,$121.759,3,$365.278,$3.653,$361.626,$0,$361.626,24000003
18004177,OT 757,$578.367,6,"$3,470.2",$69.404,"$3,400.795",$0,"$3,400.795",24000005
18004178,Internet Digital DIOS,"$1,203.18",7,"$8,422.257",$252.668,"$8,169.589",$252.668,"$8,422.257",24000008
18004179,OT-106,$614.51,1,$614.51,$12.29,$602.22,$18.435,$620.655,24000002
18004180,Brake piston,$469.064,8,"$3,752.511",$112.575,"$3,639.936",$75.05,"$3,714.986",24000007
18004181,Front fascia and header panel,"$1,535.161",2,"$3,070.322",$0,"$3,070.322",$30.703,"$3,101.025",24000005
18004182,dress,"$1,709.421",1,"$1,709.421",$17.094,"$1,692.327",$68.377,"$1,760.704",24000005
18004183,Flea treatment,"$1,418.348",8,"$11,346.788",$453.872,"$10,892.917",$0,"$10,892.917",24000009
18004184,One Touch Scribe HD-LTE,"$1,753.111",4,"$7,012.445",$0,"$7,012.445",$0,"$7,012.445",24000007
18004185,liqueur,"$1,971.595",8,"$15,772.763",$473.183,"$15,299.58",$0,"$15,299.58",24000003
18004186,cider,$270.116,2,$540.231,$16.207,$524.024,$0,$524.024,24000003
18004187,Shift lever,"$1,361.425",9,"$12,252.828",$122.528,"$12,130.3",$0,"$12,130.3",24000005
18004188,coat hanger,$910.505,1,$910.505,$36.42,$874.085,$27.315,$901.4,24000007
18004189,License plate lamp,$476.469,2,$952.938,$19.059,$933.879,$28.588,$962.468,24000002
18004190,Cheesemelter,"$1,226.872",2,"$2,453.743",$0,"$2,453.743",$0,"$2,453.743",24000009
18004191,saw,"$1,827.263",8,"$14,618.107",$292.362,"$14,325.745",$438.543,"$14,764.288",24000009
18004192,Cheater bar,"$1,893.491",6,"$11,360.946",$454.438,"$10,906.509",$340.828,"$11,247.337",24000008
18004193,spanner,"$1,605.903",7,"$11,241.323",$0,"$11,241.323",$0,"$11,241.323",24000007
18004194,shed product,"$1,785.734",10,"$17,857.336",$535.72,"$17,321.615",$357.147,"$17,678.762",24000001
18004195,Brake disc,$430.247,1,$430.247,$8.605,$421.642,$17.21,$438.852,24000006
18004196,Corn roaster,$320.54,6,"$1,923.237",$57.697,"$1,865.54",$57.697,"$1,923.237",24000001
18004197,Salsa,$752.911,4,"$3,011.642",$30.116,"$2,981.526",$120.466,"$3,101.992",24000007
18004198,Differential clutch,$763.848,1,$763.848,$0,$763.848,$0,$763.848,24000001
18004199,Lotion Fries / Tater tots,$512.765,4,"$2,051.06",$0,"$2,051.06",$61.532,"$2,112.592",24000007
18004200,bookshelf,"$1,137.074",7,"$7,959.52",$0,"$7,959.52",$79.595,"$8,039.115",24000009
18004201,Russian oven,$613.569,3,"$1,840.707",$73.628,"$1,767.078",$18.407,"$1,785.486",24000003
18004202,To-do list Eggs / Fake eggs,$287.43,9,"$2,586.872",$0,"$2,586.872",$25.869,"$2,612.74",24000002
18004203,Deep fryer,$137.763,1,$137.763,$4.133,$133.63,$5.511,$139.141,24000009
18004204,acoustic guitar,"$1,047.815",3,"$3,143.444",$31.434,"$3,112.01",$62.869,"$3,174.879",24000005
18004205,Bark spud (tool),"$1,943.964",7,"$13,607.748",$544.31,"$13,063.438",$408.232,"$13,471.671",24000008
18004206,Hydraulic booster unit,"$1,819.611",5,"$9,098.056",$181.961,"$8,916.095",$90.981,"$9,007.075",24000005
18004207,Clutch assembly,$621.869,1,$621.869,$6.219,$615.651,$0,$615.651,24000003
18004208,Ignition switch,$168.019,8,"$1,344.154",$53.766,"$1,290.388",$40.325,"$1,330.712",24000009
18004209,Fuel cooler,"$1,083.856",2,"$2,167.712",$0,"$2,167.712",$43.354,"$2,211.066",24000006
18004210,stepladder,"$1,440.767",4,"$5,763.067",$172.892,"$5,590.175",$172.892,"$5,763.067",24000009
18004211,beer,"$1,625.02",5,"$8,125.1",$325.004,"$7,800.096",$81.251,"$7,881.347",24000005
18004212,single bed,$459.545,8,"$3,676.363",$36.764,"$3,639.599",$147.055,"$3,786.654",24000006
18004213,Z-200 Rechargeable Battery Bank,"$1,290.992",10,"$12,909.917",$516.397,"$12,393.52",$0,"$12,393.52",24000009
18004214,Butane torch,$601.592,8,"$4,812.733",$96.255,"$4,716.478",$144.382,"$4,860.86",24000008
18004215,A/C low-pressure valve,$268.038,4,"$1,072.151",$21.443,"$1,050.708",$32.165,"$1,082.872",24000005
18004216,Lumia 1520,"$1,286.046",5,"$6,430.232",$0,"$6,430.232",$128.605,"$6,558.836",24000008
18004217,Dish / Dishwasher soap Celery,"$1,613.253",10,"$16,132.527",$0,"$16,132.527",$0,"$16,132.527",24000006
18004218,One Touch Snap,$953.986,5,"$4,769.928",$47.699,"$4,722.228",$143.098,"$4,865.326",24000005
18004219,door product,$488.133,7,"$3,416.929",$102.508,"$3,314.421",$102.508,"$3,416.929",24000003
18004220,OT-358,"$1,005.024",2,"$2,010.048",$20.1,"$1,989.947",$60.301,"$2,050.248",24000006
18004221,OT-668,"$1,238.545",1,"$1,238.545",$49.542,"$1,189.003",$0,"$1,189.003",24000005
18004222,OT-E227,"$1,697.494",1,"$1,697.494",$33.95,"$1,663.544",$33.95,"$1,697.494",24000006
18004223,hard drive,"$1,691.522",4,"$6,766.089",$0,"$6,766.089",$135.322,"$6,901.411",24000004
18004224,LT-1 Landing Struts,$642.986,7,"$4,500.898",$90.018,"$4,410.88",$0,"$4,410.88",24000005
18004225,Bleach / Detergent Cauliflower,"$1,387.428",9,"$12,486.85",$124.868,"$12,361.981",$499.474,"$12,861.455",24000003
18004226,alloy,"$1,082.294",3,"$3,246.882",$32.469,"$3,214.414",$129.875,"$3,344.289",24000006
18004227,sat nav,$418.144,6,"$2,508.866",$75.266,"$2,433.6",$75.266,"$2,508.866",24000004
18004228,Valve spring,"$1,732.886",2,"$3,465.771",$69.315,"$3,396.456",$34.658,"$3,431.114",24000007
18004229,dustbin bag,$420.04,2,$840.08,$0,$840.08,$25.202,$865.283,24000007
18004230,Shortening,"$1,809.445",6,"$10,856.67",$108.567,"$10,748.104",$217.133,"$10,965.237",24000007
18004231,Spoiler,$921.855,10,"$9,218.549",$368.742,"$8,849.807",$368.742,"$9,218.549",24000006
18004232,Mk1 Lander Can,$465.741,5,"$2,328.707",$46.574,"$2,282.133",$46.574,"$2,328.707",24000005
18004233,Conpoy,"$1,805.362",1,"$1,805.362",$72.214,"$1,733.148",$36.107,"$1,769.255",24000005
18004234,Ceramic tile cutter,$199.907,5,$999.535,$9.995,$989.54,$0,$989.54,24000006
18004235,acoustic guitar,"$1,091.024",2,"$2,182.047",$87.282,"$2,094.765",$65.461,"$2,160.227",24000001
18004236,Differential clutch,$740.933,2,"$1,481.866",$0,"$1,481.866",$44.456,"$1,526.321",24000005
18004237,Black pepper,"$1,397.048",9,"$12,573.43",$502.937,"$12,070.492",$0,"$12,070.492",24000003
18004238,Bucket seat,$493.187,10,"$4,931.873",$197.275,"$4,734.598",$0,"$4,734.598",24000006
18004239,Asha 303,$271.646,7,"$1,901.52",$76.061,"$1,825.459",$19.015,"$1,844.474",24000003
18004240,EGR valve,$180.329,4,$721.317,$14.426,$706.891,$14.426,$721.317,24000009
18004241,OT-905,"$1,151.153",2,"$2,302.306",$92.092,"$2,210.214",$23.023,"$2,233.237",24000009
18004242,One Touch Evo 8HD,"$1,260.116",4,"$5,040.462",$0,"$5,040.462",$151.214,"$5,191.676",24000006
18004243,Russian oven,$650.383,9,"$5,853.447",$58.534,"$5,794.913",$117.069,"$5,911.981",24000006
18004244,orchard product,"$1,493.35",3,"$4,480.048",$89.601,"$4,390.447",$44.8,"$4,435.248",24000005
18004245,Carrier assembly,$558.09,3,"$1,674.271",$66.971,"$1,607.3",$16.743,"$1,624.043",24000004
18004246,Icing (food),$772.19,8,"$6,177.524",$0,"$6,177.524",$247.101,"$6,424.625",24000003
18004247,Feminine products,$874.909,2,"$1,749.819",$52.495,"$1,697.324",$52.495,"$1,749.819",24000006
18004248,tile,"$1,159.137",8,"$9,273.098",$92.731,"$9,180.366",$370.924,"$9,551.29",24000003
18004249,Razors / Shaving cream,$228.207,9,"$2,053.861",$20.539,"$2,033.322",$41.077,"$2,074.399",24000009
18004250,Lumia 635,$952.895,7,"$6,670.265",$200.108,"$6,470.157",$133.405,"$6,603.562",24000001
18004251,Mk2 Cockpit,$921.341,7,"$6,449.389",$64.494,"$6,384.895",$193.482,"$6,578.376",24000005
18004252,Hatchet,$802.517,2,"$1,605.034",$48.151,"$1,556.883",$16.05,"$1,572.933",24000003
18004253,sheet,"$1,605.574",1,"$1,605.574",$48.167,"$1,557.407",$16.056,"$1,573.463",24000007
18004254,Nut,$130.133,3,$390.4,$7.808,$382.592,$11.712,$394.304,24000006
18004255,Chain tool,$529.886,4,"$2,119.543",$42.391,"$2,077.152",$42.391,"$2,119.543",24000004
18004256,door product,$468.99,8,"$3,751.922",$37.519,"$3,714.402",$112.558,"$3,826.96",24000006
18004257,Sandwich slices,$910.727,1,$910.727,$27.322,$883.405,$18.215,$901.62,24000008
18004258,Isinglass,"$1,786.941",8,"$14,295.527",$428.866,"$13,866.661",$285.911,"$14,152.571",24000005
18004259,central heating product,$582.097,7,"$4,074.681",$122.24,"$3,952.441",$122.24,"$4,074.681",24000004
18004260,temperature gauge,$327.631,3,$982.892,$9.829,$973.063,$29.487,"$1,002.55",24000002
18004261,gold,"$1,772.379",2,"$3,544.758",$141.79,"$3,402.968",$70.895,"$3,473.863",24000006
18004262,Steering column assembly,$693.756,4,"$2,775.026",$83.251,"$2,691.775",$27.75,"$2,719.525",24000001
18004263,Zax (tool),"$1,987.331",8,"$15,898.647",$317.973,"$15,580.675",$158.986,"$15,739.661",24000007
18004264,Lotion Fries / Tater tots,$488.348,2,$976.695,$29.301,$947.395,$9.767,$957.162,24000001
18004265,mouse,"$1,831.279",7,"$12,818.954",$256.379,"$12,562.575",$128.19,"$12,690.765",24000001
18004266,Pixi 3 (7),"$1,662.296",9,"$14,960.668",$598.427,"$14,362.241",$299.213,"$14,661.454",24000009
18004267,spade product,$697.418,5,"$3,487.088",$0,"$3,487.088",$139.484,"$3,626.571",24000009
18004268,automatic,"$1,532.144",9,"$13,789.294",$0,"$13,789.294",$275.786,"$14,065.08",24000008
18004269,Tahini,"$1,139.934",10,"$11,399.336",$227.987,"$11,171.35",$455.973,"$11,627.323",24000004
18004270,Al Mar Knives,"$1,165.107",5,"$5,825.533",$58.255,"$5,767.278",$233.021,"$6,000.299",24000003
18004271,Cooking base,"$1,407.109",8,"$11,256.87",$0,"$11,256.87",$337.706,"$11,594.576",24000004
18004272,socks,$153.004,8,"$1,224.031",$24.481,"$1,199.55",$24.481,"$1,224.031",24000001
18004273,Lumia 900 AT&amp;T,"$1,879.044",3,"$5,637.131",$112.743,"$5,524.388",$225.485,"$5,749.874",24000005
18004274,paraffin,"$1,389.636",3,"$4,168.908",$83.378,"$4,085.53",$0,"$4,085.53",24000003
18004275,Fuse,"$1,628.716",7,"$11,401.014",$456.041,"$10,944.973",$228.02,"$11,172.993",24000003
18004276,Hot dogs,$336.937,2,$673.875,$26.955,$646.92,$0,$646.92,24000002
18004277,Cream cheese,$348.26,9,"$3,134.342",$62.687,"$3,071.656",$62.687,"$3,134.342",24000005
18004278,Salsa,$730.547,4,"$2,922.188",$116.888,"$2,805.3",$0,"$2,805.3",24000007
18004279,One Touch Snap,"$1,025.027",1,"$1,025.027",$30.751,$994.276,$0,$994.276,24000007
18004280,OT View,"$1,079.446",1,"$1,079.446",$10.794,"$1,068.652",$32.383,"$1,101.035",24000006
18004281,sweater,$181.539,9,"$1,633.855",$65.354,"$1,568.5",$49.016,"$1,617.516",24000001
18004282,drum kit,"$1,849.188",8,"$14,793.508",$147.935,"$14,645.572",$591.74,"$15,237.312",24000002
18004283,WC product,"$1,646.121",7,"$11,522.849",$460.914,"$11,061.935",$345.685,"$11,407.62",24000009
18004284,HVAC,$804.281,5,"$4,021.406",$40.214,"$3,981.192",$120.642,"$4,101.834",24000006
18004285,Pet shampoo,"$1,242.637",9,"$11,183.734",$447.349,"$10,736.385",$111.837,"$10,848.222",24000003
18004286,cable,"$1,681.185",2,"$3,362.37",$67.247,"$3,295.122",$134.495,"$3,429.617",24000001
18004287,Voltmeter,$303.526,1,$303.526,$9.106,$294.421,$6.071,$300.491,24000001
18004288,Salmon,$484.593,6,"$2,907.56",$87.227,"$2,820.333",$29.076,"$2,849.409",24000008
18004289,Cooling fan,"$1,693.299",2,"$3,386.598",$101.598,"$3,285",$135.464,"$3,420.464",24000005
18004290,Spud bar,"$1,015.59",7,"$7,109.129",$71.091,"$7,038.038",$213.274,"$7,251.312",24000001
18004291,English muffins,$253.939,4,"$1,015.757",$0,"$1,015.757",$40.63,"$1,056.387",24000005
18004292,Steering column assembly,$701.059,6,"$4,206.354",$168.254,"$4,038.1",$126.191,"$4,164.291",24000009
18004293,Clutch lever,$880.06,5,"$4,400.3",$176.012,"$4,224.288",$0,"$4,224.288",24000008
18004294,Bath soap / Hand soap,"$1,794.247",8,"$14,353.975",$0,"$14,353.975",$0,"$14,353.975",24000007
18004295,guttering product,$138.942,8,"$1,111.532",$0,"$1,111.532",$33.346,"$1,144.878",24000009
18004296,Fire 7,$989.18,8,"$7,913.438",$0,"$7,913.438",$237.403,"$8,150.842",24000004
18004297,speakers,$274.11,9,"$2,466.985",$74.01,"$2,392.976",$74.01,"$2,466.985",24000009
18004298,bookcase,"$1,752.204",3,"$5,256.611",$105.132,"$5,151.479",$52.566,"$5,204.045",24000001
18004299,Cheater bar,"$2,008.248",6,"$12,049.489",$0,"$12,049.489",$240.99,"$12,290.48",24000005
18004300,OT-252,$955.325,4,"$3,821.3",$114.639,"$3,706.661",$114.639,"$3,821.3",24000005
18004301,bath product,"$1,273.404",5,"$6,367.018",$63.67,"$6,303.347",$63.67,"$6,367.018",24000004
18004302,Elevon 1,"$1,354.682",10,"$13,546.824",$0,"$13,546.824",$135.468,"$13,682.292",24000007
18004303,Radiator core support,"$1,416.054",10,"$14,160.542",$141.605,"$14,018.937",$141.605,"$14,160.542",24000007
18004304,Rack end,"$1,966.808",10,"$19,668.074",$590.042,"$19,078.031",$393.361,"$19,471.393",24000005
18004305,License plate lamp,$462.725,7,"$3,239.073",$0,"$3,239.073",$32.391,"$3,271.464",24000005
18004306,X7-00,"$1,586.163",4,"$6,344.652",$63.447,"$6,281.206",$253.786,"$6,534.992",24000005
18004307,TVR-400L Stack Quad-Adapter,"$1,086.281",10,"$10,862.812",$108.628,"$10,754.185",$434.512,"$11,188.697",24000009
18004308,OT-C630,$959.424,2,"$1,918.847",$19.188,"$1,899.659",$0,"$1,899.659",24000003
18004309,Rack end,"$2,105.875",10,"$21,058.748",$631.762,"$20,426.986",$421.175,"$20,848.162",24000004
18004310,telephone,"$1,954.779",2,"$3,909.557",$156.382,"$3,753.175",$0,"$3,753.175",24000001
18004311,Fufu Machine,$317.778,8,"$2,542.223",$101.689,"$2,440.534",$76.267,"$2,516.801",24000002
18004312,OT-213,$604.448,5,"$3,022.239",$30.222,"$2,992.017",$90.667,"$3,082.684",24000006
18004313,Hero 8,"$1,406.824",3,"$4,220.472",$0,"$4,220.472",$42.205,"$4,262.676",24000006
18004314,Nutcracker,"$1,640.321",7,"$11,482.249",$344.467,"$11,137.781",$459.29,"$11,597.071",24000009
18004315,Calibrated friction brake,"$1,997.993",7,"$13,985.953",$559.438,"$13,426.515",$139.86,"$13,566.374",24000004
18004316,Coconut milk powder,$878.386,3,"$2,635.158",$79.055,"$2,556.104",$79.055,"$2,635.158",24000003
18004317,OT-E221,$128.497,5,$642.487,$19.275,$623.213,$12.85,$636.062,24000006
18004318,One Touch Pixi,"$1,139.687",9,"$10,257.186",$307.716,"$9,949.47",$307.716,"$10,257.186",24000005
18004319,trampoline product,$616.71,4,"$2,466.842",$98.674,"$2,368.168",$98.674,"$2,466.842",24000001
18004320,teapot,"$1,070.448",1,"$1,070.448",$0,"$1,070.448",$42.818,"$1,113.265",24000003
